index,AvalancheProblems_0_AvalProbabilityId,AvalancheProblems_0_Class_AvalDistributionId,AvalancheProblems_0_AvalTriggerSimpleId,AvalancheProblems_0_AvalancheProblemId,AvalancheProblems_0_Class_AvalancheProblemTypeId,AvalancheProblems_0_AvalancheTypeId,AvalancheProblems_0_DestructiveSizeExtId,AvalancheProblems_1_AvalProbabilityId,AvalancheProblems_1_Class_AvalDistributionId,AvalancheProblems_1_AvalTriggerSimpleId,AvalancheProblems_1_AvalancheProblemId,AvalancheProblems_1_Class_AvalancheProblemTypeId,AvalancheProblems_1_AvalancheTypeId,AvalancheProblems_1_DestructiveSizeExtId,DangerLevel,ValidFrom,Rainfall_Most_exposed_area,Rainfall_Average,Wind_Speed_Num,Wind_Direction_Num,Temperature_Min,Temperature_Max,Temperature_masl,Freezing_Level_masl
0,3,1,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,1,2017-12-01T00:00:00,8,4,4,6,-16,-2,1400,0
1,3,2,21,1,7,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-02T00:00:00,16,9,6,7,-5,1,1400,1200
2,3,2,21,1,7,10,3,0.0,0,0.0,0.0,0,0.0,0.0,3,2017-12-03T00:00:00,20,16,6,8,-8,-3,1400,500
3,3,2,21,1,7,10,3,0.0,0,0.0,0.0,0,0.0,0.0,3,2017-12-04T00:00:00,20,12,5,8,-9,-4,1400,300
4,3,3,21,1,5,10,2,3.0,2,22.0,3.0,2,20.0,1.0,3,2017-12-05T00:00:00,30,15,6,8,-9,-1,1400,700
5,3,2,21,1,5,10,3,3.0,2,22.0,2.0,1,20.0,2.0,3,2017-12-06T00:00:00,8,5,4,4,-12,-2,1400,600
6,3,2,21,2,5,10,2,3.0,2,22.0,1.0,4,10.0,2.0,2,2017-12-07T00:00:00,10,5,6,6,-6,4,1400,1800
7,3,2,21,1,5,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-08T00:00:00,20,8,5,6,-7,-3,1400,600
8,3,2,22,1,5,10,3,0.0,0,0.0,0.0,0,0.0,0.0,3,2017-12-09T00:00:00,50,30,5,7,-8,-3,1400,600
9,3,2,21,1,5,10,3,3.0,2,21.0,2.0,6,10.0,2.0,3,2017-12-10T00:00:00,2,0,5,5,-14,-6,1400,200
10,3,2,10,1,6,10,3,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-11T00:00:00,0,0,4,5,-19,-8,1400,0
11,3,2,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-12T00:00:00,8,3,5,6,-20,-7,1400,0
12,3,2,21,1,5,10,2,3.0,2,22.0,2.0,2,20.0,2.0,2,2017-12-13T00:00:00,15,2,6,7,-12,-4,1400,300
13,3,2,21,1,5,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-14T00:00:00,0,0,4,4,-16,-5,1400,200
14,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-15T00:00:00,0,0,4,8,-19,-9,1400,0
15,3,1,10,1,7,10,2,3.0,1,21.0,2.0,5,10.0,2.0,2,2017-12-16T00:00:00,15,8,5,7,-15,-6,1400,100
16,3,2,21,1,7,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2017-12-17T00:00:00,2,1,5,6,-12,-4,1400,300
17,3,2,21,1,7,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2017-12-18T00:00:00,10,6,8,7,-7,-1,1400,600
18,3,2,21,1,4,10,2,3.0,1,10.0,3.0,7,10.0,2.0,2,2017-12-19T00:00:00,10,5,6,6,-2,6,1400,2400
19,3,3,21,1,5,10,2,3.0,1,22.0,2.0,2,20.0,1.0,3,2017-12-20T00:00:00,20,12,5,6,-6,5,1400,1200
20,3,2,22,1,6,10,3,3.0,1,22.0,2.0,4,10.0,3.0,3,2017-12-21T00:00:00,35,20,7,7,-7,-2,1400,500
21,3,2,22,1,6,10,3,3.0,3,22.0,2.0,2,20.0,3.0,3,2017-12-22T00:00:00,35,16,7,8,-9,-1,1400,200
22,5,2,22,1,4,10,4,3.0,2,22.0,2.0,3,10.0,3.0,4,2017-12-23T00:00:00,50,35,7,8,-7,2,1400,1500
23,3,2,21,1,5,10,3,0.0,0,0.0,0.0,0,0.0,0.0,3,2017-12-24T00:00:00,25,18,7,7,-8,-3,1400,300
24,3,2,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-25T00:00:00,16,12,4,7,-11,-4,1400,400
25,3,2,21,1,6,10,3,0.0,0,0.0,0.0,0,0.0,0.0,3,2017-12-26T00:00:00,15,10,4,4,-12,-5,1400,100
26,3,1,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-27T00:00:00,2,1,4,3,-16,-6,1400,0
27,3,1,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-28T00:00:00,3,1,4,4,-11,-5,1400,100
28,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-29T00:00:00,0,0,5,5,-12,-6,1400,0
29,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-30T00:00:00,0,0,5,6,-14,-6,1400,0
30,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2017-12-31T00:00:00,0,0,4,5,-11,-5,1400,0
31,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-01T00:00:00,3,1,4,6,-10,-3,1400,200
32,3,2,21,1,5,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-02T00:00:00,10,6,5,8,-13,-5,1400,300
33,3,2,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-03T00:00:00,0,0,4,4,-13,-5,1400,0
34,3,2,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-04T00:00:00,4,0,5,4,-13,-6,1400,0
35,3,2,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-05T00:00:00,5,2,4,2,-14,-9,1400,0
36,3,2,21,1,5,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-06T00:00:00,15,10,6,8,-14,-8,1400,0
37,3,2,22,1,6,10,3,0.0,0,0.0,0.0,0,0.0,0.0,3,2018-01-07T00:00:00,25,15,10,7,-12,-6,1400,0
38,3,2,21,1,6,10,3,0.0,0,0.0,0.0,0,0.0,0.0,3,2018-01-08T00:00:00,2,0,5,6,-9,-1,1400,0
39,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-09T00:00:00,0,0,4,5,-10,2,1400,400
40,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-10T00:00:00,0,0,7,5,-9,-2,1400,700
41,3,2,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-11T00:00:00,0,0,7,5,-10,-3,1400,400
42,3,2,10,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-12T00:00:00,0,0,4,4,-12,0,1400,0
43,3,2,21,1,6,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-01-13T00:00:00,0,0,8,5,-12,1,1400,0
44,3,1,21,1,6,10,1,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-01-14T00:00:00,0,0,9,5,-12,-3,1400,0
45,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-01-15T00:00:00,6,1,10,5,-11,-3,1400,0
46,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-01-16T00:00:00,12,4,10,5,-10,-5,1400,200
47,3,2,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-17T00:00:00,0,0,6,4,-14,-6,1400,400
48,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-18T00:00:00,0,0,5,4,-16,-8,1400,200
49,3,2,10,1,6,10,2,2.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-19T00:00:00,0,0,6,6,-16,-7,1400,100
50,3,2,10,1,6,10,2,2.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-20T00:00:00,0,0,6,5,-15,-7,1400,100
51,3,2,10,1,6,10,2,2.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-21T00:00:00,0,0,4,5,-19,-8,1400,100
52,3,2,10,1,6,10,2,2.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-22T00:00:00,0,0,6,5,-16,-7,1400,100
53,3,2,21,1,5,10,2,2.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-23T00:00:00,9,5,7,4,-11,-2,1400,600
54,3,2,21,1,5,10,2,2.0,1,10.0,3.0,7,10.0,3.0,2,2018-01-24T00:00:00,8,4,6,6,0,0,1400,500
55,3,2,22,1,5,10,3,3.0,2,21.0,2.0,7,10.0,2.0,3,2018-01-25T00:00:00,40,20,8,6,-8,-2,1400,500
56,3,1,10,2,7,10,3,3.0,2,21.0,1.0,5,10.0,3.0,3,2018-01-26T00:00:00,25,10,5,7,-10,-5,1400,100
57,3,2,21,1,6,10,3,3.0,1,21.0,2.0,7,10.0,3.0,3,2018-01-27T00:00:00,3,0,4,4,-13,-5,1400,0
58,3,2,21,1,5,10,3,3.0,1,21.0,2.0,7,10.0,3.0,3,2018-01-28T00:00:00,15,5,5,4,-9,-2,1400,700
59,3,2,21,1,6,10,2,3.0,1,21.0,2.0,7,10.0,3.0,2,2018-01-29T00:00:00,4,3,4,6,-9,-4,1400,400
60,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-30T00:00:00,6,3,5,7,-10,-5,1400,200
61,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-01-31T00:00:00,5,2,6,4,-9,-3,1400,500
62,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-01T00:00:00,5,2,5,3,-15,-6,1400,0
63,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-02T00:00:00,0,0,4,3,-20,-9,1400,0
64,3,2,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-03T00:00:00,0,0,5,5,-21,-8,1400,0
65,3,2,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-04T00:00:00,2,0,4,6,-19,-5,1400,200
66,3,1,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-05T00:00:00,0,0,5,6,-16,-4,1400,0
67,3,2,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-06T00:00:00,1,0,5,5,-19,-7,1400,0
68,3,2,21,1,5,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-07T00:00:00,15,5,4,6,-14,-7,1400,200
69,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-08T00:00:00,3,1,6,5,-11,-4,1400,300
70,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-09T00:00:00,1,0,7,5,-10,-3,1400,500
71,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-10T00:00:00,2,0,5,5,-11,-5,1400,200
72,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-11T00:00:00,2,0,8,4,-13,-6,1400,200
73,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-12T00:00:00,5,2,6,4,-12,-7,1400,0
74,3,2,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-13T00:00:00,2,0,4,6,-16,-7,1400,300
75,3,1,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-14T00:00:00,0,0,7,5,-12,-4,1400,300
76,3,1,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-15T00:00:00,5,1,9,5,-11,-4,1400,200
77,3,1,21,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-16T00:00:00,8,3,6,5,-12,-4,1400,100
78,3,1,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-17T00:00:00,0,0,4,6,-12,-4,1400,100
79,3,2,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-02-18T00:00:00,0,0,4,6,-15,-5,1400,200
80,3,2,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-02-19T00:00:00,0,0,4,4,-16,-6,1400,500
81,3,2,10,1,6,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-02-20T00:00:00,1,0,2,4,-18,-6,1400,200
82,3,2,21,1,5,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-02-21T00:00:00,20,5,5,7,-11,-5,1400,400
83,3,2,21,1,5,10,2,3.0,1,10.0,2.0,7,10.0,2.0,2,2018-02-22T00:00:00,2,0,2,7,-15,-5,1400,200
84,3,1,10,2,7,10,3,3.0,3,21.0,1.0,7,10.0,2.0,2,2018-02-23T00:00:00,0,0,4,6,-14,-5,1400,200
85,3,2,21,1,7,10,2,3.0,1,10.0,2.0,7,10.0,3.0,2,2018-02-24T00:00:00,4,2,2,6,-14,-5,1400,200
86,3,2,21,1,7,10,2,3.0,1,10.0,3.0,7,10.0,3.0,2,2018-02-25T00:00:00,20,10,4,1,-11,-5,1400,200
87,3,2,21,2,7,10,2,3.0,1,10.0,3.0,7,10.0,3.0,3,2018-02-26T00:00:00,0,0,4,4,-19,-7,1400,200
88,3,2,21,2,7,10,2,3.0,1,10.0,3.0,7,10.0,3.0,3,2018-02-27T00:00:00,0,0,6,4,-24,-12,1400,0
89,3,2,21,1,7,10,2,3.0,2,21.0,2.0,6,10.0,2.0,2,2018-02-28T00:00:00,0,0,6,4,-25,-12,1400,0
90,3,2,21,1,7,10,2,3.0,2,21.0,2.0,6,10.0,2.0,2,2018-03-01T00:00:00,0,0,5,5,-25,-10,1400,0
91,3,2,21,1,7,10,2,3.0,2,21.0,2.0,6,10.0,2.0,2,2018-03-02T00:00:00,0,0,5,5,-20,-9,1400,0
92,3,2,21,1,7,10,2,3.0,2,21.0,2.0,6,10.0,2.0,2,2018-03-03T00:00:00,1,0,4,5,-18,-8,1400,0
93,3,2,21,1,7,10,2,3.0,2,21.0,2.0,6,10.0,2.0,2,2018-03-04T00:00:00,1,0,4,4,-20,-10,1400,0
94,3,2,21,1,7,10,2,3.0,2,10.0,2.0,6,10.0,2.0,2,2018-03-05T00:00:00,0,0,4,5,-20,-11,1400,0
95,3,2,21,1,7,10,2,3.0,2,10.0,2.0,6,10.0,2.0,2,2018-03-06T00:00:00,0,0,4,5,-21,-10,1400,0
96,3,2,21,1,7,10,2,3.0,2,10.0,2.0,6,10.0,2.0,2,2018-03-07T00:00:00,0,0,4,6,-18,-7,1400,200
97,3,2,21,1,7,10,2,3.0,2,10.0,2.0,6,10.0,2.0,2,2018-03-08T00:00:00,0,0,4,4,-13,-6,1400,300
98,3,2,21,1,7,10,2,3.0,2,10.0,2.0,6,10.0,2.0,2,2018-03-09T00:00:00,8,2,4,7,-12,-7,1400,300
99,3,2,21,2,7,10,2,3.0,2,21.0,1.0,7,10.0,2.0,2,2018-03-10T00:00:00,9,3,4,7,-12,-5,1400,300
100,3,2,21,1,7,10,2,3.0,2,21.0,2.0,7,10.0,2.0,2,2018-03-11T00:00:00,1,0,4,4,-13,-5,1400,200
101,3,2,21,1,7,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-03-12T00:00:00,4,0,4,4,-11,-4,1400,200
102,3,2,21,2,7,10,2,3.0,2,21.0,1.0,6,10.0,2.0,2,2018-03-13T00:00:00,0,0,5,1,-13,-7,1400,200
103,3,1,21,2,6,10,2,3.0,2,21.0,1.0,7,10.0,2.0,2,2018-03-14T00:00:00,0,0,4,7,-19,-8,1400,0
104,3,2,21,2,7,10,2,3.0,2,21.0,1.0,6,10.0,3.0,3,2018-03-15T00:00:00,0,0,5,4,-17,-8,1400,100
105,3,2,21,1,6,10,3,3.0,2,21.0,2.0,7,10.0,2.0,3,2018-03-16T00:00:00,0,0,6,4,-19,-8,1400,300
106,3,2,21,1,7,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-03-17T00:00:00,0,0,4,7,-16,-7,1400,200
107,3,2,22,1,7,10,3,3.0,2,22.0,2.0,2,20.0,2.0,3,2018-03-18T00:00:00,30,14,7,7,-14,-4,1400,500
108,3,2,22,1,7,10,4,3.0,2,22.0,2.0,6,10.0,3.0,4,2018-03-19T00:00:00,50,35,7,8,-11,-4,1400,300
109,3,2,22,2,7,10,3,3.0,2,22.0,1.0,6,10.0,3.0,3,2018-03-20T00:00:00,16,7,5,6,-10,-6,1400,300
110,3,2,21,3,7,10,3,3.0,2,22.0,2.0,2,20.0,2.0,3,2018-03-21T00:00:00,16,9,6,7,-8,-3,1400,600
111,3,2,21,2,5,10,2,3.0,2,21.0,1.0,7,10.0,3.0,3,2018-03-22T00:00:00,5,1,5,6,-10,-3,1400,600
112,3,2,21,1,7,10,3,3.0,1,22.0,2.0,4,10.0,3.0,3,2018-03-23T00:00:00,4,2,5,5,-5,1,1400,1400
113,3,2,21,1,7,10,3,3.0,2,21.0,2.0,6,10.0,2.0,3,2018-03-24T00:00:00,1,0,7,6,-7,-2,1400,700
114,3,2,21,1,7,10,3,3.0,2,21.0,2.0,6,10.0,3.0,3,2018-03-25T00:00:00,16,6,5,7,-14,-4,1400,500
115,3,2,21,1,7,10,3,3.0,2,10.0,2.0,6,10.0,3.0,3,2018-03-26T00:00:00,0,0,4,2,-16,-10,1400,0
116,3,2,21,1,7,10,3,3.0,2,21.0,2.0,6,10.0,2.0,3,2018-03-27T00:00:00,0,0,5,4,-18,-11,1400,0
117,3,2,21,1,7,10,3,3.0,2,21.0,2.0,6,10.0,2.0,3,2018-03-28T00:00:00,0,0,5,5,-16,-8,1400,0
118,3,2,21,1,7,10,3,3.0,2,21.0,2.0,2,20.0,1.0,3,2018-03-29T00:00:00,0,0,2,0,-15,-7,1400,200
119,3,2,21,1,7,10,3,3.0,2,22.0,2.0,2,20.0,2.0,3,2018-03-30T00:00:00,0,0,2,0,-14,-7,1400,400
120,3,1,21,1,7,10,3,3.0,2,22.0,2.0,2,20.0,2.0,2,2018-03-31T00:00:00,1,0,2,4,-15,-8,1400,400
121,3,2,21,1,7,10,3,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-04-01T00:00:00,5,1,4,6,-16,-7,1400,400
122,3,1,21,1,7,10,3,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-04-02T00:00:00,5,2,4,7,-15,-9,1400,200
123,3,1,21,1,7,10,3,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-04-03T00:00:00,1,0,4,5,-15,-7,1400,300
124,3,2,21,1,7,10,2,0.0,0,0.0,0.0,0,0.0,0.0,2,2018-04-04T00:00:00,2,1,5,5,-10,0,1400,600
125,3,2,21,1,7,10,2,3.0,2,21.0,2.0,5,10.0,2.0,2,2018-04-05T00:00:00,12,8,4,4,-9,-2,1400,0
126,3,3,21,1,5,10,2,3.0,2,21.0,2.0,7,10.0,3.0,3,2018-04-06T00:00:00,7,3,6,8,-10,-5,1400,200
127,3,3,21,1,5,10,2,3.0,2,21.0,2.0,7,10.0,3.0,3,2018-04-07T00:00:00,10,3,5,5,-8,-3,1400,800
128,3,3,21,1,5,10,2,3.0,2,21.0,2.0,7,10.0,3.0,3,2018-04-08T00:00:00,3,1,4,7,-7,-1,1400,700
129,3,2,21,2,5,10,2,3.0,2,21.0,1.0,7,10.0,3.0,3,2018-04-09T00:00:00,1,0,5,3,-9,-4,1400,500
